px, py, yaw, speed
4.010091, 8.625225, -3.013842, 5.198723
4.010091, 8.625225, -3.013842, 5.198723
3.958630, 8.617355, -3.021143, 5.213049
3.958630, 8.617355, -3.021143, 5.213049
3.906986, 8.609766, -3.028335, 5.226693
3.906986, 8.609766, -3.028335, 5.226693
3.906986, 8.609766, -3.028335, 5.226693
3.855163, 8.602489, -3.035732, 5.239689
3.855163, 8.602489, -3.035732, 5.239689
3.803174, 8.595483, -3.042709, 5.252067
3.803174, 8.595483, -3.042709, 5.252067
3.803174, 8.595483, -3.042709, 5.252067
3.751033, 8.588707, -3.048784, 5.263856
3.751033, 8.588707, -3.048784, 5.263856
3.698742, 8.582193, -3.054426, 5.275085
3.698742, 8.582193, -3.054426, 5.275085
3.698742, 8.582193, -3.054426, 5.275085
3.646312, 8.575918, -3.059433, 5.285779
3.646312, 8.575918, -3.059433, 5.285779
3.593746, 8.569908, -3.064231, 5.295966
3.593746, 8.569908, -3.064231, 5.295966
3.593746, 8.569908, -3.064231, 5.295966
3.541053, 8.564137, -3.068579, 5.305667
3.541053, 8.564137, -3.068579, 5.305667
3.488237, 8.558628, -3.072869, 5.314908
3.488237, 8.558628, -3.072869, 5.314908
3.488237, 8.558628, -3.072869, 5.314908
3.435306, 8.553353, -3.076832, 5.323709
3.435306, 8.553353, -3.076832, 5.323709
3.382264, 8.548334, -3.080836, 5.332092
3.382264, 8.548334, -3.080836, 5.332092
3.382264, 8.548334, -3.080836, 5.332092
3.329119, 8.543542, -3.084591, 5.340076
3.329119, 8.543542, -3.084591, 5.340076
3.275873, 8.539000, -3.088452, 5.347680
3.275873, 8.539000, -3.088452, 5.347680
3.275873, 8.539000, -3.088452, 5.347680
3.222535, 8.534678, -3.092114, 5.354923
3.222535, 8.534678, -3.092114, 5.354923
3.169107, 8.530599, -3.095921, 5.361821
3.169107, 8.530599, -3.095921, 5.361821
3.169107, 8.530599, -3.095921, 5.361821
3.115595, 8.526735, -3.099558, 5.368392
3.115595, 8.526735, -3.099558, 5.368392
3.062003, 8.523109, -3.103363, 5.374650
3.062003, 8.523109, -3.103363, 5.374650
3.062003, 8.523109, -3.103363, 5.374650
3.008335, 8.519693, -3.107015, 5.380610
3.008335, 8.519693, -3.107015, 5.380610
2.954595, 8.516511, -3.110848, 5.386287
2.954595, 8.516511, -3.110848, 5.386287
2.954595, 8.516511, -3.110848, 5.386287
2.900787, 8.513534, -3.114536, 5.391694
2.900787, 8.513534, -3.114536, 5.391694
2.846914, 8.510789, -3.118411, 5.396844
2.846914, 8.510789, -3.118411, 5.396844
2.846914, 8.510789, -3.118411, 5.396844
2.792981, 8.508247, -3.122143, 5.401749
2.792981, 8.508247, -3.122143, 5.401749
2.738990, 8.505935, -3.126065, 5.406421
2.738990, 8.505935, -3.126065, 5.406421
2.738990, 8.505935, -3.126065, 5.406421
2.684945, 8.503824, -3.129844, 5.410871
2.684945, 8.503824, -3.129844, 5.410871
2.630848, 8.501941, -3.133812, 5.415109
2.630848, 8.501941, -3.133812, 5.415109
2.630848, 8.501941, -3.133812, 5.415109
2.576703, 8.500260, -3.137637, 5.419145
2.576703, 8.500260, -3.137637, 5.419145
2.522511, 8.498807, 3.141536, 5.422990
2.522511, 8.498807, 3.141536, 5.422990
2.522511, 8.498807, 3.141536, 5.422990
2.468278, 8.497554, 3.137671, 5.426652
2.468278, 8.497554, 3.137671, 5.426652
2.414004, 8.496530, 3.133619, 5.430140
2.414004, 8.496530, 3.133619, 5.430140
2.414004, 8.496530, 3.133619, 5.430140
2.359692, 8.495707, 3.129716, 5.433461
2.359692, 8.495707, 3.129716, 5.433461
2.305345, 8.495112, 3.125630, 5.436625
2.305345, 8.495112, 3.125630, 5.436625
2.305345, 8.495112, 3.125630, 5.436625
2.250965, 8.494720, 3.121694, 5.439639
2.250965, 8.494720, 3.121694, 5.439639
2.196554, 8.494556, 3.117577, 5.442509
2.196554, 8.494556, 3.117577, 5.442509
2.196554, 8.494556, 3.117577, 5.442509
2.142116, 8.494596, 3.113614, 5.445243
2.142116, 8.494596, 3.113614, 5.445243
2.087651, 8.494866, 3.109471, 5.447846
2.087651, 8.494866, 3.109471, 5.447846
2.087651, 8.494866, 3.109471, 5.447846
2.033162, 8.495340, 3.105484, 5.450326
2.033162, 8.495340, 3.105484, 5.450326
1.978652, 8.496045, 3.101318, 5.452688
1.978652, 8.496045, 3.101318, 5.452688
1.978652, 8.496045, 3.101318, 5.452688
1.924121, 8.496954, 3.097310, 5.454938
1.924121, 8.496954, 3.097310, 5.454938
1.869573, 8.498097, 3.093125, 5.457081
1.869573, 8.498097, 3.093125, 5.457081
1.869573, 8.498097, 3.093125, 5.457081
1.815008, 8.499432, 3.089259, 5.459121
1.815008, 8.499432, 3.089259, 5.459121
1.760428, 8.500936, 3.085956, 5.461065
1.760428, 8.500936, 3.085956, 5.461065
1.760428, 8.500936, 3.085956, 5.461065
1.705833, 8.502571, 3.083560, 5.462917
1.705833, 8.502571, 3.083560, 5.462917
1.651224, 8.504361, 3.081594, 5.464680
1.651224, 8.504361, 3.081594, 5.464680
1.651224, 8.504361, 3.081594, 5.464680
1.596603, 8.506277, 3.080279, 5.466359
1.596603, 8.506277, 3.080279, 5.466359
1.541970, 8.508338, 3.079181, 5.467959
1.541970, 8.508338, 3.079181, 5.467959
1.541970, 8.508338, 3.079181, 5.467959
1.487326, 8.510511, 3.078558, 5.469483
1.487326, 8.510511, 3.078558, 5.469483
1.432672, 8.512814, 3.078008, 5.470934
1.432672, 8.512814, 3.078008, 5.470934
1.432672, 8.512814, 3.078008, 5.470934
1.378009, 8.515211, 3.077813, 5.472316
1.378009, 8.515211, 3.077813, 5.472316
1.323336, 8.517722, 3.077595, 5.473632
1.323336, 8.517722, 3.077595, 5.473632
1.323336, 8.517722, 3.077595, 5.473632
1.268655, 8.520310, 3.077654, 5.474886
1.268655, 8.520310, 3.077654, 5.474886
1.213966, 8.522995, 3.077626, 5.476080
1.213966, 8.522995, 3.077626, 5.476080
1.213966, 8.522995, 3.077626, 5.476080
1.159269, 8.525742, 3.077824, 5.477217
1.159269, 8.525742, 3.077824, 5.477217
1.104564, 8.528569, 3.077894, 5.478301
1.104564, 8.528569, 3.077894, 5.478301
1.104564, 8.528569, 3.077894, 5.478301
1.049851, 8.531444, 3.078160, 5.479333
1.049851, 8.531444, 3.078160, 5.479333
0.995132, 8.534386, 3.078272, 5.480315
0.995132, 8.534386, 3.078272, 5.480315
0.995132, 8.534386, 3.078272, 5.480315
0.940405, 8.537364, 3.078560, 5.481251
0.940405, 8.537364, 3.078560, 5.481251
0.885672, 8.540398, 3.078680, 5.482143
0.885672, 8.540398, 3.078680, 5.482143
0.885672, 8.540398, 3.078680, 5.482143
0.830932, 8.543456, 3.078965, 5.482992
0.830932, 8.543456, 3.078965, 5.482992
0.776186, 8.546562, 3.079074, 5.483801
0.776186, 8.546562, 3.079074, 5.483801
0.776186, 8.546562, 3.079074, 5.483801
0.721433, 8.549684, 3.079342, 5.484571
0.721433, 8.549684, 3.079342, 5.484571
0.666675, 8.552846, 3.079430, 5.485305
0.666675, 8.552846, 3.079430, 5.485305
0.666675, 8.552846, 3.079430, 5.485305
0.611910, 8.556017, 3.079675, 5.486003
0.611910, 8.556017, 3.079675, 5.486003
0.557140, 8.559221, 3.079740, 5.486669
0.557140, 8.559221, 3.079740, 5.486669
0.557140, 8.559221, 3.079740, 5.486669
0.502364, 8.562430, 3.079961, 5.487303
0.502364, 8.562430, 3.079961, 5.487303
0.447584, 8.565668, 3.080001, 5.487907
0.447584, 8.565668, 3.080001, 5.487907
0.447584, 8.565668, 3.080001, 5.487907
0.392798, 8.568905, 3.080198, 5.488482
0.392798, 8.568905, 3.080198, 5.488482
0.338007, 8.572168, 3.080215, 5.489029
0.338007, 8.572168, 3.080215, 5.489029
0.338007, 8.572168, 3.080215, 5.489029
0.283211, 8.575427, 3.080392, 5.489551
0.283211, 8.575427, 3.080392, 5.489551
0.228411, 8.578708, 3.080389, 5.490048
0.228411, 8.578708, 3.080389, 5.490048
0.228411, 8.578708, 3.080389, 5.490048
0.173606, 8.581983, 3.080547, 5.490521
0.173606, 8.581983, 3.080547, 5.490521
0.118798, 8.585279, 3.080528, 5.490972
0.118798, 8.585279, 3.080528, 5.490972
0.118798, 8.585279, 3.080528, 5.490972
0.063984, 8.588566, 3.080670, 5.491401
0.063984, 8.588566, 3.080670, 5.491401
0.009168, 8.591872, 3.080637, 5.491810
0.009168, 8.591872, 3.080637, 5.491810
0.009168, 8.591872, 3.080637, 5.491810
-0.045653, 8.595169, 3.080767, 5.492199
-0.045653, 8.595169, 3.080767, 5.492199
-0.100477, 8.598482, 3.080722, 5.492570
-0.100477, 8.598482, 3.080722, 5.492570
-0.100477, 8.598482, 3.080722, 5.492570
-0.155305, 8.601785, 3.080841, 5.492924
-0.155305, 8.601785, 3.080841, 5.492924
-0.210136, 8.605105, 3.080787, 5.493260
-0.210136, 8.605105, 3.080787, 5.493260
-0.210136, 8.605105, 3.080787, 5.493260
-0.264970, 8.608413, 3.080898, 5.493581
-0.264970, 8.608413, 3.080898, 5.493581
-0.319807, 8.611736, 3.080837, 5.493886
-0.319807, 8.611736, 3.080837, 5.493886
-0.319807, 8.611736, 3.080837, 5.493886
-0.374647, 8.615048, 3.080942, 5.494177
-0.374647, 8.615048, 3.080942, 5.494177
-0.429490, 8.618375, 3.080875, 5.494453
-0.429490, 8.618375, 3.080875, 5.494453
-0.429490, 8.618375, 3.080875, 5.494453
-0.484335, 8.621689, 3.080975, 5.494717
-0.484335, 8.621689, 3.080975, 5.494717
-0.539183, 8.625018, 3.080903, 5.494968
-0.539183, 8.625018, 3.080903, 5.494968
-0.539183, 8.625018, 3.080903, 5.494968
-0.594034, 8.628334, 3.080999, 5.495208
-0.594034, 8.628334, 3.080999, 5.495208
-0.648886, 8.631665, 3.080924, 5.495435
-0.648886, 8.631665, 3.080924, 5.495435
-0.648886, 8.631665, 3.080924, 5.495435
-0.703741, 8.634982, 3.081017, 5.495653
-0.703741, 8.634982, 3.081017, 5.495653
-0.758597, 8.638314, 3.080940, 5.495859
-0.758597, 8.638314, 3.080940, 5.495859
-0.758597, 8.638314, 3.080940, 5.495859
-0.813457, 8.641620, 3.081192, 5.496056
-0.813457, 8.641620, 3.081192, 5.496056
-0.868322, 8.644887, 3.081858, 5.496244
-0.868322, 8.644887, 3.081858, 5.496244
-0.868322, 8.644887, 3.081858, 5.496244
-0.923189, 8.648130, 3.082700, 5.496422
-0.923189, 8.648130, 3.082700, 5.496422
-0.978058, 8.651385, 3.083231, 5.496592
-0.978058, 8.651385, 3.083231, 5.496592
-0.978058, 8.651385, 3.083231, 5.496592
-1.032929, 8.654621, 3.083813, 5.496754
-1.032929, 8.654621, 3.083813, 5.496754
-1.087802, 8.657865, 3.084127, 5.496909
-1.087802, 8.657865, 3.084127, 5.496909
-1.087802, 8.657865, 3.084127, 5.496909
-1.142679, 8.661061, 3.084852, 5.497056
-1.142679, 8.661061, 3.084852, 5.497056
-1.197563, 8.664158, 3.086510, 5.497196
-1.197563, 8.664158, 3.086510, 5.497196
-1.197563, 8.664158, 3.086510, 5.497196
-1.252452, 8.667183, 3.088621, 5.497329
-1.252452, 8.667183, 3.088621, 5.497329
-1.307348, 8.670105, 3.091404, 5.497456
-1.307348, 8.670105, 3.091404, 5.497456
-1.307348, 8.670105, 3.091404, 5.497456
-1.362250, 8.672945, 3.094422, 5.497577
-1.362250, 8.672945, 3.094422, 5.497577
-1.417159, 8.675669, 3.097933, 5.497692
-1.417159, 8.675669, 3.097933, 5.497692
-1.417159, 8.675669, 3.097933, 5.497692
-1.472073, 8.678296, 3.101531, 5.497802
-1.472073, 8.678296, 3.101531, 5.497802
-1.526995, 8.680790, 3.105500, 5.497907
-1.526995, 8.680790, 3.105500, 5.497907
-1.526995, 8.680790, 3.105500, 5.497907
-1.581923, 8.683169, 3.109456, 5.498006
-1.581923, 8.683169, 3.109456, 5.498006
-1.636859, 8.685398, 3.113702, 5.498101
-1.636859, 8.685398, 3.113702, 5.498101
-1.636859, 8.685398, 3.113702, 5.498101
-1.691800, 8.687509, 3.117708, 5.498191
-1.691800, 8.687509, 3.117708, 5.498191
-1.746746, 8.689492, 3.121527, 5.498277
-1.746746, 8.689492, 3.121527, 5.498277
-1.746746, 8.689492, 3.121527, 5.498277
-1.801700, 8.691301, 3.125640, 5.498359
-1.801700, 8.691301, 3.125640, 5.498359
-1.856658, 8.692983, 3.129359, 5.498437
-1.856658, 8.692983, 3.129359, 5.498437
-1.856658, 8.692983, 3.129359, 5.498437
-1.911619, 8.694584, 3.132152, 5.498511
-1.911619, 8.694584, 3.132152, 5.498511
-1.966585, 8.696071, 3.134494, 5.498582
-1.966585, 8.696071, 3.134494, 5.498582
-1.966585, 8.696071, 3.134494, 5.498582
-2.021553, 8.697470, 3.136160, 5.498650
-2.021553, 8.697470, 3.136160, 5.498650
-2.076525, 8.698754, 3.137584, 5.498714
-2.076525, 8.698754, 3.137584, 5.498714
-2.076525, 8.698754, 3.137584, 5.498714
-2.131499, 8.699954, 3.138505, 5.498775
-2.131499, 8.699954, 3.138505, 5.498775
-2.186476, 8.701047, 3.139328, 5.498833
-2.186476, 8.701047, 3.139328, 5.498833
-2.186476, 8.701047, 3.139328, 5.498833
-2.241455, 8.702065, 3.139769, 5.498889
-2.241455, 8.702065, 3.139769, 5.498889
-2.296437, 8.702986, 3.140209, 5.498942
-2.296437, 8.702986, 3.140209, 5.498942
-2.296437, 8.702986, 3.140209, 5.498942
-2.351420, 8.703843, 3.140348, 5.498992
-2.351420, 8.703843, 3.140348, 5.498992
-2.406405, 8.704616, 3.140553, 5.499040
-2.406405, 8.704616, 3.140553, 5.499040
-2.406405, 8.704616, 3.140553, 5.499040
-2.461390, 8.705337, 3.140510, 5.499085
-2.461390, 8.705337, 3.140510, 5.499085
-2.516378, 8.705985, 3.140578, 5.499129
-2.516378, 8.705985, 3.140578, 5.499129
-2.516378, 8.705985, 3.140578, 5.499129
-2.571366, 8.706592, 3.140433, 5.499170
-2.571366, 8.706592, 3.140433, 5.499170
-2.626355, 8.707138, 3.140426, 5.499210
-2.626355, 8.707138, 3.140426, 5.499210
-2.681345, 8.707653, 3.140229, 5.499247
-2.681345, 8.707653, 3.140229, 5.499247
-2.736336, 8.708115, 3.140189, 5.499283
-2.736336, 8.708115, 3.140189, 5.499283
-2.791327, 8.708555, 3.139972, 5.499317
-2.791327, 8.708555, 3.139972, 5.499317
-2.846319, 8.708951, 3.139922, 5.499350
-2.846319, 8.708951, 3.139922, 5.499350
-2.846319, 8.708951, 3.139922, 5.499350
-2.901311, 8.709333, 3.139704, 5.499381
-2.901311, 8.709333, 3.139704, 5.499381
-2.956304, 8.709676, 3.139659, 5.499410
-2.956304, 8.709676, 3.139659, 5.499410
-2.956304, 8.709676, 3.139659, 5.499410
-3.011297, 8.710011, 3.139450, 5.499438
-3.011297, 8.710011, 3.139450, 5.499438
-3.066291, 8.710314, 3.139416, 5.499465
-3.066291, 8.710314, 3.139416, 5.499465
-3.066291, 8.710314, 3.139416, 5.499465
-3.121285, 8.710613, 3.139221, 5.499490
-3.121285, 8.710613, 3.139221, 5.499490
-3.176279, 8.710884, 3.139203, 5.499515
-3.176279, 8.710884, 3.139203, 5.499515
-3.176279, 8.710884, 3.139203, 5.499515
-3.231274, 8.711155, 3.139024, 5.499538
-3.231274, 8.711155, 3.139024, 5.499538
-3.286269, 8.711402, 3.139022, 5.499560
-3.286269, 8.711402, 3.139022, 5.499560
-3.286269, 8.711402, 3.139022, 5.499560
-3.341264, 8.711653, 3.138858, 5.499581
-3.341264, 8.711653, 3.138858, 5.499581
-3.396259, 8.711881, 3.138870, 5.499601
-3.396259, 8.711881, 3.138870, 5.499601
-3.396259, 8.711881, 3.138870, 5.499601
-3.451255, 8.712115, 3.138721, 5.499620
-3.451255, 8.712115, 3.138721, 5.499620
-3.506251, 8.712330, 3.138747, 5.499638
-3.506251, 8.712330, 3.138747, 5.499638
-3.506251, 8.712330, 3.138747, 5.499638
-3.561247, 8.712552, 3.138610, 5.499655
-3.561247, 8.712552, 3.138610, 5.499655
-3.616243, 8.712756, 3.138648, 5.499671
-3.616243, 8.712756, 3.138648, 5.499671
-3.616243, 8.712756, 3.138648, 5.499671
-3.671239, 8.712969, 3.138521, 5.499687
-3.671239, 8.712969, 3.138521, 5.499687
-3.726236, 8.713166, 3.138569, 5.499702
-3.726236, 8.713166, 3.138569, 5.499702
-3.726236, 8.713166, 3.138569, 5.499702
-3.781233, 8.713372, 3.138451, 5.499716
-3.781233, 8.713372, 3.138451, 5.499716
-3.836230, 8.713563, 3.138507, 5.499729
-3.836230, 8.713563, 3.138507, 5.499729
-3.836230, 8.713563, 3.138507, 5.499729
-3.891227, 8.713765, 3.138396, 5.499742
-3.891227, 8.713765, 3.138396, 5.499742
-3.946224, 8.713951, 3.138459, 5.499755
-3.946224, 8.713951, 3.138459, 5.499755
-3.946224, 8.713951, 3.138459, 5.499755
-4.001221, 8.714149, 3.138354, 5.499766
-4.001221, 8.714149, 3.138354, 5.499766
-4.056218, 8.714333, 3.138422, 5.499777
-4.056218, 8.714333, 3.138422, 5.499777
-4.056218, 8.714333, 3.138422, 5.499777
-4.111216, 8.714528, 3.138322, 5.499788
-4.111216, 8.714528, 3.138322, 5.499788
-4.166213, 8.714709, 3.138393, 5.499798
-4.166213, 8.714709, 3.138393, 5.499798
-4.166213, 8.714709, 3.138393, 5.499798
-4.221211, 8.714903, 3.138297, 5.499808
-4.221211, 8.714903, 3.138297, 5.499808
-4.276209, 8.715083, 3.138372, 5.499817
-4.276209, 8.715083, 3.138372, 5.499817
-4.276209, 8.715083, 3.138372, 5.499817
-4.331207, 8.715275, 3.138279, 5.499825
-4.331207, 8.715275, 3.138279, 5.499825
-4.386205, 8.715454, 3.138356, 5.499834
-4.386205, 8.715454, 3.138356, 5.499834
-4.386205, 8.715454, 3.138356, 5.499834
-4.441203, 8.715645, 3.138265, 5.499842
-4.441203, 8.715645, 3.138265, 5.499842
-4.496201, 8.715823, 3.138344, 5.499849
-4.496201, 8.715823, 3.138344, 5.499849
-4.496201, 8.715823, 3.138344, 5.499849
-4.551199, 8.716014, 3.138254, 5.499856
-4.551199, 8.716014, 3.138254, 5.499856
-4.606198, 8.716191, 3.138335, 5.499863
-4.606198, 8.716191, 3.138335, 5.499863
-4.606198, 8.716191, 3.138335, 5.499863
-4.661196, 8.716381, 3.138247, 5.499870
-4.661196, 8.716381, 3.138247, 5.499870
-4.716194, 8.716558, 3.138328, 5.499876
-4.716194, 8.716558, 3.138328, 5.499876
-4.771193, 8.716748, 3.138241, 5.499882
-4.771193, 8.716748, 3.138241, 5.499882
-4.826191, 8.716924, 3.138324, 5.499887
-4.826191, 8.716924, 3.138324, 5.499887
-4.826191, 8.716924, 3.138324, 5.499887
-4.881190, 8.717114, 3.138237, 5.499893
-4.881190, 8.717114, 3.138237, 5.499893
-4.936189, 8.717290, 3.138320, 5.499898
-4.936189, 8.717290, 3.138320, 5.499898
-4.936189, 8.717290, 3.138320, 5.499898
-4.991187, 8.717480, 3.138234, 5.499903
-4.991187, 8.717480, 3.138234, 5.499903
-5.046186, 8.717656, 3.138318, 5.499907
-5.046186, 8.717656, 3.138318, 5.499907
-5.046186, 8.717656, 3.138318, 5.499907
-5.101185, 8.717846, 3.138232, 5.499912
-5.101185, 8.717846, 3.138232, 5.499912
-5.156184, 8.718022, 3.138316, 5.499916
-5.156184, 8.718022, 3.138316, 5.499916
-5.156184, 8.718022, 3.138316, 5.499916
-5.211183, 8.718212, 3.138230, 5.499920
-5.211183, 8.718212, 3.138230, 5.499920
-5.266181, 8.718388, 3.138315, 5.499924
-5.266181, 8.718388, 3.138315, 5.499924
-5.266181, 8.718388, 3.138315, 5.499924
-5.321180, 8.718577, 3.138229, 5.499927
-5.321180, 8.718577, 3.138229, 5.499927
-5.376179, 8.718753, 3.138314, 5.499931
-5.376179, 8.718753, 3.138314, 5.499931
-5.376179, 8.718753, 3.138314, 5.499931
-5.431178, 8.718943, 3.138229, 5.499934
-5.431178, 8.718943, 3.138229, 5.499934
-5.486178, 8.719119, 3.138313, 5.499937
-5.486178, 8.719119, 3.138313, 5.499937
-5.486178, 8.719119, 3.138313, 5.499937
-5.541177, 8.719308, 3.138228, 5.499940
-5.541177, 8.719308, 3.138228, 5.499940
-5.596176, 8.719484, 3.138313, 5.499943
-5.596176, 8.719484, 3.138313, 5.499943
-5.596176, 8.719484, 3.138313, 5.499943
-5.651175, 8.719674, 3.138228, 5.499946
-5.651175, 8.719674, 3.138228, 5.499946
-5.706174, 8.719850, 3.138312, 5.499948
-5.706174, 8.719850, 3.138312, 5.499948
-5.706174, 8.719850, 3.138312, 5.499948
-5.761173, 8.720039, 3.138228, 5.499951
-5.761173, 8.720039, 3.138228, 5.499951
-5.816172, 8.720215, 3.138312, 5.499953
-5.816172, 8.720215, 3.138312, 5.499953
-5.816172, 8.720215, 3.138312, 5.499953
-5.871172, 8.720405, 3.138227, 5.499955
-5.871172, 8.720405, 3.138227, 5.499955
-5.926171, 8.720581, 3.138312, 5.499958
-5.926171, 8.720581, 3.138312, 5.499958
-5.926171, 8.720581, 3.138312, 5.499958
-5.981170, 8.720770, 3.138227, 5.499960
-5.981170, 8.720770, 3.138227, 5.499960
-6.036169, 8.720946, 3.138312, 5.499961
-6.036169, 8.720946, 3.138312, 5.499961
-6.036169, 8.720946, 3.138312, 5.499961
-6.091169, 8.721136, 3.138227, 5.499963
-6.091169, 8.721136, 3.138227, 5.499963
-6.146168, 8.721312, 3.138312, 5.499965
-6.146168, 8.721312, 3.138312, 5.499965
-6.146168, 8.721312, 3.138312, 5.499965
-6.201167, 8.721501, 3.138227, 5.499967
-6.201167, 8.721501, 3.138227, 5.499967
-6.256167, 8.721677, 3.138312, 5.499968
-6.256167, 8.721677, 3.138312, 5.499968
-6.256167, 8.721677, 3.138312, 5.499968
-6.311166, 8.721867, 3.138227, 5.499970
-6.311166, 8.721867, 3.138227, 5.499970
-6.366166, 8.722043, 3.138312, 5.499971
-6.366166, 8.722043, 3.138312, 5.499971
-6.366166, 8.722043, 3.138312, 5.499971
-6.421165, 8.722232, 3.138227, 5.499973
-6.421165, 8.722232, 3.138227, 5.499973
-6.476164, 8.722408, 3.138312, 5.499974
-6.476164, 8.722408, 3.138312, 5.499974
-6.476164, 8.722408, 3.138312, 5.499974
-6.531164, 8.722598, 3.138227, 5.499975
-6.531164, 8.722598, 3.138227, 5.499975
-6.586163, 8.722774, 3.138312, 5.499976
-6.586163, 8.722774, 3.138312, 5.499976
-6.586163, 8.722774, 3.138312, 5.499976
-6.641163, 8.722963, 3.138227, 5.499977
-6.641163, 8.722963, 3.138227, 5.499977
-6.696162, 8.723139, 3.138312, 5.499979
-6.696162, 8.723139, 3.138312, 5.499979
-6.696162, 8.723139, 3.138312, 5.499979
-6.751162, 8.723329, 3.138227, 5.499980
-6.751162, 8.723329, 3.138227, 5.499980
-6.806161, 8.723505, 3.138312, 5.499981
-6.806161, 8.723505, 3.138312, 5.499981
-6.806161, 8.723505, 3.138312, 5.499981
-6.861161, 8.723694, 3.138227, 5.499981
-6.861161, 8.723694, 3.138227, 5.499981
-6.916160, 8.723870, 3.138312, 5.499982
-6.916160, 8.723870, 3.138312, 5.499982
-6.916160, 8.723870, 3.138312, 5.499982
-6.971160, 8.724060, 3.138227, 5.499983
-6.971160, 8.724060, 3.138227, 5.499983
-7.026159, 8.724236, 3.138312, 5.499984
-7.026159, 8.724236, 3.138312, 5.499984
-7.026159, 8.724236, 3.138312, 5.499984
-7.081159, 8.724425, 3.138227, 5.499985
-7.081159, 8.724425, 3.138227, 5.499985
-7.136158, 8.724601, 3.138312, 5.499985
-7.136158, 8.724601, 3.138312, 5.499985
-7.136158, 8.724601, 3.138312, 5.499985
-7.191158, 8.724791, 3.138227, 5.499986
-7.191158, 8.724791, 3.138227, 5.499986
-7.246158, 8.724967, 3.138312, 5.499987
-7.246158, 8.724967, 3.138312, 5.499987
-7.246158, 8.724967, 3.138312, 5.499987
-7.301157, 8.725156, 3.138227, 5.499987
-7.301157, 8.725156, 3.138227, 5.499987
-7.356157, 8.725332, 3.138312, 5.499988
-7.356157, 8.725332, 3.138312, 5.499988
-7.411156, 8.725522, 3.138227, 5.499989
-7.411156, 8.725522, 3.138227, 5.499989
-7.466156, 8.725698, 3.138312, 5.499989
-7.521155, 8.725887, 3.138227, 5.499990
-7.576155, 8.726064, 3.138312, 5.499990
-7.631155, 8.726253, 3.138227, 5.499991
-7.686154, 8.726429, 3.138312, 5.499991
-7.686154, 8.726429, 3.138312, 5.499991
-7.741154, 8.726619, 3.138227, 5.499991
-7.741154, 8.726619, 3.138227, 5.499991
-7.741154, 8.726619, 3.138227, 5.499991
-7.796153, 8.726795, 3.138312, 5.499992
-7.796153, 8.726795, 3.138312, 5.499992
-7.851153, 8.726984, 3.138227, 5.499992
-7.851153, 8.726984, 3.138227, 5.499992
-7.906153, 8.727160, 3.138312, 5.499993
-7.906153, 8.727160, 3.138312, 5.499993
-7.961152, 8.727350, 3.138227, 5.499993
-7.961152, 8.727350, 3.138227, 5.499993
-7.961152, 8.727350, 3.138227, 5.499993
-8.016152, 8.727526, 3.138312, 5.499993
-8.016152, 8.727526, 3.138312, 5.499993
-8.071152, 8.727715, 3.138227, 5.499994
-8.071152, 8.727715, 3.138227, 5.499994
-8.071152, 8.727715, 3.138227, 5.499994
-8.126151, 8.727891, 3.138312, 5.499994
-8.126151, 8.727891, 3.138312, 5.499994
-8.181151, 8.728081, 3.138227, 5.499994
-8.181151, 8.728081, 3.138227, 5.499994
-8.181151, 8.728081, 3.138227, 5.499994
-8.236151, 8.728257, 3.138312, 5.499995
-8.236151, 8.728257, 3.138312, 5.499995
-8.291150, 8.728446, 3.138227, 5.499995
-8.291150, 8.728446, 3.138227, 5.499995
-8.291150, 8.728446, 3.138227, 5.499995
-8.346150, 8.728622, 3.138312, 5.499995
-8.346150, 8.728622, 3.138312, 5.499995
-8.401149, 8.728812, 3.138227, 5.499995
-8.401149, 8.728812, 3.138227, 5.499995
-8.401149, 8.728812, 3.138227, 5.499995
-8.456149, 8.728988, 3.138312, 5.499995
-8.456149, 8.728988, 3.138312, 5.499995
-8.511149, 8.729177, 3.138227, 5.499996
-8.511149, 8.729177, 3.138227, 5.499996
-8.511149, 8.729177, 3.138227, 5.499996
-8.565673, 8.729350, 3.138343, 5.404896
-8.565673, 8.729350, 3.138343, 5.404896
-8.619246, 8.729537, 3.138219, 5.309796
-8.619246, 8.729537, 3.138219, 5.309796
-8.619246, 8.729537, 3.138219, 5.309796
-8.671868, 8.729667, 3.138789, 5.214696
-8.671868, 8.729667, 3.138789, 5.214696
-8.723540, 8.729676, 3.140746, 5.119596
-8.723540, 8.729676, 3.140746, 5.119596
-8.723540, 8.729676, 3.140746, 5.119596
-8.774260, 8.729611, -3.139797, 5.024496
-8.774260, 8.729611, -3.139797, 5.024496
-8.824029, 8.729438, -3.136150, 4.929396
-8.824029, 8.729438, -3.136150, 4.929396
-8.824029, 8.729438, -3.136150, 4.929396
-8.872847, 8.729191, -3.132103, 4.834296
-8.872847, 8.729191, -3.132103, 4.834296
-8.920713, 8.728830, -3.127267, 4.739196
-8.920713, 8.728830, -3.127267, 4.739196
-8.920713, 8.728830, -3.127267, 4.739196
-8.967628, 8.728384, -3.122196, 4.644096
-8.967628, 8.728384, -3.122196, 4.644096
-9.013589, 8.727809, -3.116465, 4.548996
-9.013589, 8.727809, -3.116465, 4.548996
-9.013589, 8.727809, -3.116465, 4.548996
-9.058599, 8.727135, -3.110602, 4.453896
-9.058599, 8.727135, -3.110602, 4.453896
