px, py, yaw, odom_speed
-5.329029, -0.024098, -0.090083, 5.482843
-5.274366, -0.028406, -0.090961, 5.483659
-5.274366, -0.028406, -0.090961, 5.483659
-5.274366, -0.028406, -0.090961, 5.483659
-5.219695, -0.032712, -0.090855, 5.484436
-5.219695, -0.032712, -0.090855, 5.484436
-5.165018, -0.037040, -0.090254, 5.485176
-5.165018, -0.037040, -0.090254, 5.485176
-5.165018, -0.037040, -0.090254, 5.485176
-5.110333, -0.041360, -0.088950, 5.485881
-5.110333, -0.041360, -0.088950, 5.485881
-5.055642, -0.045690, -0.087386, 5.486552
-5.055642, -0.045690, -0.087386, 5.486552
-5.055642, -0.045690, -0.087386, 5.486552
-5.000942, -0.049997, -0.085310, 5.487192
-5.000942, -0.049997, -0.085310, 5.487192
-4.946236, -0.054297, -0.083134, 5.487801
-4.946236, -0.054297, -0.083134, 5.487801
-4.946236, -0.054297, -0.083134, 5.487801
-4.891521, -0.058553, -0.080577, 5.488381
-4.891521, -0.058553, -0.080577, 5.488381
-4.836797, -0.062784, -0.078025, 5.488933
-4.836797, -0.062784, -0.078025, 5.488933
-4.836797, -0.062784, -0.078025, 5.488933
-4.782064, -0.066952, -0.075179, 5.489460
-4.782064, -0.066952, -0.075179, 5.489460
-4.727322, -0.071075, -0.072410, 5.489961
-4.727322, -0.071075, -0.072410, 5.489961
-4.727322, -0.071075, -0.072410, 5.489961
-4.672569, -0.075118, -0.069403, 5.490438
-4.672569, -0.075118, -0.069403, 5.490438
-4.617807, -0.079097, -0.066516, 5.490893
-4.617807, -0.079097, -0.066516, 5.490893
-4.617807, -0.079097, -0.066516, 5.490893
-4.563033, -0.082980, -0.063429, 5.491326
-4.563033, -0.082980, -0.063429, 5.491326
-4.508250, -0.086785, -0.060490, 5.491738
-4.508250, -0.086785, -0.060490, 5.491738
-4.508250, -0.086785, -0.060490, 5.491738
-4.453455, -0.090479, -0.057372, 5.492131
-4.453455, -0.090479, -0.057372, 5.492131
-4.398651, -0.094108, -0.054741, 5.492505
-4.398651, -0.094108, -0.054741, 5.492505
-4.398651, -0.094108, -0.054741, 5.492505
-4.343843, -0.097717, -0.053111, 5.492862
-4.343843, -0.097717, -0.053111, 5.492862
-4.289027, -0.101249, -0.051671, 5.493201
-4.289027, -0.101249, -0.051671, 5.493201
-4.289027, -0.101249, -0.051671, 5.493201
-4.234199, -0.104652, -0.049789, 5.493524
-4.234199, -0.104652, -0.049789, 5.493524
-4.179361, -0.107954, -0.047851, 5.493832
-4.179361, -0.107954, -0.047851, 5.493832
-4.179361, -0.107954, -0.047851, 5.493832
-4.124513, -0.111128, -0.045561, 5.494126
-4.124513, -0.111128, -0.045561, 5.494126
-4.069656, -0.114201, -0.043292, 5.494405
-4.069656, -0.114201, -0.043292, 5.494405
-4.069656, -0.114201, -0.043292, 5.494405
-4.014790, -0.117144, -0.040733, 5.494671
-4.014790, -0.117144, -0.040733, 5.494671
-3.959915, -0.119982, -0.038249, 5.494924
-3.959915, -0.119982, -0.038249, 5.494924
-3.959915, -0.119982, -0.038249, 5.494924
-3.905032, -0.122687, -0.035518, 5.495166
-3.905032, -0.122687, -0.035518, 5.495166
-3.850140, -0.125282, -0.032896, 5.495396
-3.850140, -0.125282, -0.032896, 5.495396
-3.850140, -0.125282, -0.032896, 5.495396
-3.795240, -0.127738, -0.030058, 5.495614
-3.795240, -0.127738, -0.030058, 5.495614
-3.740333, -0.130080, -0.027353, 5.495823
-3.740333, -0.130080, -0.027353, 5.495823
-3.740333, -0.130080, -0.027353, 5.495823
-3.685417, -0.132279, -0.024451, 5.496022
-3.685417, -0.132279, -0.024451, 5.496022
-3.630497, -0.134385, -0.022019, 5.496211
-3.630497, -0.134385, -0.022019, 5.496211
-3.630497, -0.134385, -0.022019, 5.496211
-3.575572, -0.136447, -0.020572, 5.496391
-3.575572, -0.136447, -0.020572, 5.496391
-3.520644, -0.138436, -0.019620, 5.496563
-3.520644, -0.138436, -0.019620, 5.496563
-3.520644, -0.138436, -0.019620, 5.496563
-3.465712, -0.140381, -0.019379, 5.496726
-3.465712, -0.140381, -0.019379, 5.496726
-3.410776, -0.142259, -0.019405, 5.496882
-3.410776, -0.142259, -0.019405, 5.496882
-3.410776, -0.142259, -0.019405, 5.496882
-3.355837, -0.144103, -0.019950, 5.497030
-3.355837, -0.144103, -0.019950, 5.497030
-3.300895, -0.145892, -0.020606, 5.497171
-3.300895, -0.145892, -0.020606, 5.497171
-3.300895, -0.145892, -0.020606, 5.497171
-3.245951, -0.147662, -0.021651, 5.497306
-3.245951, -0.147662, -0.021651, 5.497306
-3.191005, -0.149393, -0.022701, 5.497434
-3.191005, -0.149393, -0.022701, 5.497434
-3.191005, -0.149393, -0.022701, 5.497434
-3.136057, -0.151121, -0.024053, 5.497556
-3.136057, -0.151121, -0.024053, 5.497556
-3.081107, -0.152825, -0.025338, 5.497672
-3.081107, -0.152825, -0.025338, 5.497672
-3.081107, -0.152825, -0.025338, 5.497672
-3.026157, -0.154542, -0.026869, 5.497783
-3.026157, -0.154542, -0.026869, 5.497783
-2.971204, -0.156226, -0.027965, 5.497888
-2.971204, -0.156226, -0.027965, 5.497888
-2.971204, -0.156226, -0.027965, 5.497888
-2.916248, -0.157832, -0.028100, 5.497989
-2.916248, -0.157832, -0.028100, 5.497989
-2.861290, -0.159394, -0.027754, 5.498084
-2.861290, -0.159394, -0.027754, 5.498084
-2.861290, -0.159394, -0.027754, 5.498084
-2.806329, -0.160887, -0.026708, 5.498175
-2.806329, -0.160887, -0.026708, 5.498175
-2.751366, -0.162338, -0.025399, 5.498262
-2.751366, -0.162338, -0.025399, 5.498262
-2.751366, -0.162338, -0.025399, 5.498262
-2.696400, -0.163718, -0.023570, 5.498345
-2.696400, -0.163718, -0.023570, 5.498345
-2.641433, -0.165051, -0.021629, 5.498423
-2.641433, -0.165051, -0.021629, 5.498423
-2.641433, -0.165051, -0.021629, 5.498423
-2.586462, -0.166303, -0.019292, 5.498498
-2.586462, -0.166303, -0.019292, 5.498498
-2.531490, -0.167497, -0.016946, 5.498570
-2.531490, -0.167497, -0.016946, 5.498570
-2.531490, -0.167497, -0.016946, 5.498570
-2.476515, -0.168600, -0.014289, 5.498638
-2.476515, -0.168600, -0.014289, 5.498638
-2.421538, -0.169633, -0.011692, 5.498703
-2.421538, -0.169633, -0.011692, 5.498703
-2.421538, -0.169633, -0.011692, 5.498703
-2.366559, -0.170563, -0.008842, 5.498764
-2.366559, -0.170563, -0.008842, 5.498764
-2.311577, -0.171412, -0.006097, 5.498823
-2.311577, -0.171412, -0.006097, 5.498823
-2.311577, -0.171412, -0.006097, 5.498823
-2.256594, -0.172147, -0.003136, 5.498879
-2.256594, -0.172147, -0.003136, 5.498879
-2.201609, -0.172815, -0.000632, 5.498932
-2.201609, -0.172815, -0.000632, 5.498932
-2.201609, -0.172815, -0.000632, 5.498932
-2.146623, -0.173463, 0.000895, 5.498983
-2.146623, -0.173463, 0.000895, 5.498983
-2.091636, -0.174059, 0.001929, 5.499031
-2.091636, -0.174059, 0.001929, 5.499031
-2.091636, -0.174059, 0.001929, 5.499031
-2.036649, -0.174630, 0.002256, 5.499077
-2.036649, -0.174630, 0.002256, 5.499077
-1.981660, -0.175151, 0.002314, 5.499121
-1.981660, -0.175151, 0.002314, 5.499121
-1.981660, -0.175151, 0.002314, 5.499121
-1.926671, -0.175652, 0.001850, 5.499163
-1.926671, -0.175652, 0.001850, 5.499163
-1.871681, -0.176111, 0.001272, 5.499203
-1.871681, -0.176111, 0.001272, 5.499203
-1.871681, -0.176111, 0.001272, 5.499203
-1.816691, -0.176563, 0.000299, 5.499241
-1.816691, -0.176563, 0.000299, 5.499241
-1.761700, -0.176985, -0.000681, 5.499277
-1.761700, -0.176985, -0.000681, 5.499277
-1.761700, -0.176985, -0.000681, 5.499277
-1.706708, -0.177413, -0.001970, 5.499311
-1.706708, -0.177413, -0.001970, 5.499311
-1.651717, -0.177826, -0.003197, 5.499344
-1.651717, -0.177826, -0.003197, 5.499344
-1.651717, -0.177826, -0.003197, 5.499344
-1.596725, -0.178258, -0.004675, 5.499375
-1.596725, -0.178258, -0.004675, 5.499375
-1.541732, -0.178688, -0.006044, 5.499405
-1.541732, -0.178688, -0.006044, 5.499405
-1.541732, -0.178688, -0.006044, 5.499405
-1.486740, -0.179150, -0.007627, 5.499433
-1.486740, -0.179150, -0.007627, 5.499433
-1.431748, -0.179596, -0.008749, 5.499460
-1.431748, -0.179596, -0.008749, 5.499460
-1.431748, -0.179596, -0.008749, 5.499460
-1.376754, -0.179981, -0.008892, 5.499486
-1.376754, -0.179981, -0.008892, 5.499486
-1.321760, -0.180337, -0.008539, 5.499510
-1.321760, -0.180337, -0.008539, 5.499510
-1.321760, -0.180337, -0.008539, 5.499510
-1.266766, -0.180638, -0.007475, 5.499534
-1.266766, -0.180638, -0.007475, 5.499534
-1.211771, -0.180909, -0.006141, 5.499556
-1.211771, -0.180909, -0.006141, 5.499556
-1.211771, -0.180909, -0.006141, 5.499556
-1.156776, -0.181120, -0.004282, 5.499577
-1.156776, -0.181120, -0.004282, 5.499577
-1.101780, -0.181292, -0.002307, 5.499597
-1.101780, -0.181292, -0.002307, 5.499597
-1.101780, -0.181292, -0.002307, 5.499597
-1.046784, -0.181393, 0.000064, 5.499616
-1.046784, -0.181393, 0.000064, 5.499616
-0.991788, -0.181444, 0.002446, 5.499634
-0.991788, -0.181444, 0.002446, 5.499634
-0.991788, -0.181444, 0.002446, 5.499634
-0.936792, -0.181411, 0.005138, 5.499652
-0.936792, -0.181411, 0.005138, 5.499652
-0.881795, -0.181340, 0.007447, 5.499668
-0.881795, -0.181340, 0.007447, 5.499668
-0.881795, -0.181340, 0.007447, 5.499668
-0.826798, -0.181276, 0.008838, 5.499684
-0.826798, -0.181276, 0.008838, 5.499684
-0.771802, -0.181185, 0.009785, 5.499699
-0.771802, -0.181185, 0.009785, 5.499699
-0.771802, -0.181185, 0.009785, 5.499699
-0.716805, -0.181092, 0.010059, 5.499713
-0.716805, -0.181092, 0.010059, 5.499713
-0.661808, -0.180969, 0.010093, 5.499727
-0.661808, -0.180969, 0.010093, 5.499727
-0.661808, -0.180969, 0.010093, 5.499727
-0.606810, -0.180847, 0.009626, 5.499740
-0.606810, -0.180847, 0.009626, 5.499740
-0.551813, -0.180701, 0.009061, 5.499752
-0.551813, -0.180701, 0.009061, 5.499752
-0.551813, -0.180701, 0.009061, 5.499752
-0.496816, -0.180563, 0.008113, 5.499764
-0.496816, -0.180563, 0.008113, 5.499764
-0.441818, -0.180410, 0.007165, 5.499775
-0.441818, -0.180410, 0.007165, 5.499775
-0.386821, -0.180276, 0.005913, 5.499786
-0.386821, -0.180276, 0.005913, 5.499786
-0.331823, -0.180139, 0.004726, 5.499796
-0.331823, -0.180139, 0.004726, 5.499796
-0.331823, -0.180139, 0.004726, 5.499796
-0.276825, -0.180030, 0.003290, 5.499806
-0.276825, -0.180030, 0.003290, 5.499806
-0.221827, -0.179929, 0.001963, 5.499815
-0.221827, -0.179929, 0.001963, 5.499815
-0.221827, -0.179929, 0.001963, 5.499815
-0.166829, -0.179868, 0.000422, 5.499824
-0.166829, -0.179868, 0.000422, 5.499824
-0.111830, -0.179825, -0.000983, 5.499832
-0.111830, -0.179825, -0.000983, 5.499832
-0.111830, -0.179825, -0.000983, 5.499832
-0.056832, -0.179831, -0.002579, 5.499840
-0.056832, -0.179831, -0.002579, 5.499840
-0.001834, -0.179837, -0.003699, 5.499848
-0.001834, -0.179837, -0.003699, 5.499848
-0.001834, -0.179837, -0.003699, 5.499848
0.053165, -0.179797, -0.003826, 5.499855
0.053165, -0.179797, -0.003826, 5.499855
0.108163, -0.179767, -0.003772, 5.499862
0.108163, -0.179767, -0.003772, 5.499862
0.108163, -0.179767, -0.003772, 5.499862
0.163162, -0.179798, -0.004171, 5.499869
0.163162, -0.179798, -0.004171, 5.499869
0.218161, -0.179860, -0.004633, 5.499875
0.218161, -0.179860, -0.004633, 5.499875
0.218161, -0.179860, -0.004633, 5.499875
0.273159, -0.179979, -0.005455, 5.499881
0.273159, -0.179979, -0.005455, 5.499881
0.328158, -0.180128, -0.006263, 5.499886
0.328158, -0.180128, -0.006263, 5.499886
0.328158, -0.180128, -0.006263, 5.499886
0.383156, -0.180334, -0.007367, 5.499892
0.383156, -0.180334, -0.007367, 5.499892
0.438155, -0.180546, -0.008080, 5.499897
0.438155, -0.180546, -0.008080, 5.499897
0.438155, -0.180546, -0.008080, 5.499897
0.493154, -0.180715, -0.007874, 5.499902
0.493154, -0.180715, -0.007874, 5.499902
0.548153, -0.180868, -0.007226, 5.499907
0.548153, -0.180868, -0.007226, 5.499907
0.548153, -0.180868, -0.007226, 5.499907
0.603152, -0.180978, -0.005911, 5.499911
0.603152, -0.180978, -0.005911, 5.499911
0.658151, -0.181067, -0.004365, 5.499915
0.658151, -0.181067, -0.004365, 5.499915
0.658151, -0.181067, -0.004365, 5.499915
0.713150, -0.181104, -0.002326, 5.499919
0.713150, -0.181104, -0.002326, 5.499919
0.768149, -0.181108, -0.000200, 5.499923
0.768149, -0.181108, -0.000200, 5.499923
0.768149, -0.181108, -0.000200, 5.499923
0.823148, -0.181046, 0.002298, 5.499927
0.823148, -0.181046, 0.002298, 5.499927
0.878147, -0.180963, 0.004465, 5.499930
0.878147, -0.180963, 0.004465, 5.499930
0.878147, -0.180963, 0.004465, 5.499930
0.933147, -0.180902, 0.005754, 5.499934
0.933147, -0.180902, 0.005754, 5.499934
0.988146, -0.180830, 0.006630, 5.499937
0.988146, -0.180830, 0.006630, 5.499937
0.988146, -0.180830, 0.006630, 5.499937
1.043145, -0.180770, 0.006859, 5.499940
1.043145, -0.180770, 0.006859, 5.499940
1.098145, -0.180694, 0.006867, 5.499943
1.098145, -0.180694, 0.006867, 5.499943
1.098145, -0.180694, 0.006867, 5.499943
1.153144, -0.180629, 0.006390, 5.499945
1.153144, -0.180629, 0.006390, 5.499945
1.208144, -0.180552, 0.005826, 5.499948
1.208144, -0.180552, 0.005826, 5.499948
1.208144, -0.180552, 0.005826, 5.499948
1.263143, -0.180492, 0.004887, 5.499950
1.263143, -0.180492, 0.004887, 5.499950
1.318142, -0.180427, 0.003953, 5.499953
1.318142, -0.180427, 0.003953, 5.499953
1.318142, -0.180427, 0.003953, 5.499953
1.373142, -0.180389, 0.002721, 5.499955
1.373142, -0.180389, 0.002721, 5.499955
1.428142, -0.180354, 0.001556, 5.499957
1.428142, -0.180354, 0.001556, 5.499957
1.428142, -0.180354, 0.001556, 5.499957
1.483141, -0.180355, 0.000143, 5.499959
1.483141, -0.180355, 0.000143, 5.499959
1.538141, -0.180369, -0.001160, 5.499961
1.538141, -0.180369, -0.001160, 5.499961
1.538141, -0.180369, -0.001160, 5.499961
1.593140, -0.180428, -0.002678, 5.499963
1.593140, -0.180428, -0.002678, 5.499963
1.648140, -0.180510, -0.004059, 5.499965
1.648140, -0.180510, -0.004059, 5.499965
1.648140, -0.180510, -0.004059, 5.499965
1.703139, -0.180644, -0.005633, 5.499966
1.703139, -0.180644, -0.005633, 5.499966
1.758139, -0.180809, -0.007054, 5.499968
1.758139, -0.180809, -0.007054, 5.499968
1.758139, -0.180809, -0.007054, 5.499968
1.813138, -0.181034, -0.008653, 5.499970
1.813138, -0.181034, -0.008653, 5.499970
1.868137, -0.181270, -0.009766, 5.499971
1.868137, -0.181270, -0.009766, 5.499971
1.868137, -0.181270, -0.009766, 5.499971
1.923137, -0.181469, -0.009880, 5.499972
1.923137, -0.181469, -0.009880, 5.499972
1.978136, -0.181687, -0.009808, 5.499974
1.978136, -0.181687, -0.009808, 5.499974
1.978136, -0.181687, -0.009808, 5.499974
2.033135, -0.181973, -0.010186, 5.499975
2.033135, -0.181973, -0.010186, 5.499975
2.088134, -0.182271, -0.010302, 5.499976
2.088134, -0.182271, -0.010302, 5.499976
2.088134, -0.182271, -0.010302, 5.499976
2.143133, -0.182528, -0.009608, 5.499977
2.143133, -0.182528, -0.009608, 5.499977
2.198132, -0.182770, -0.008562, 5.499978
2.198132, -0.182770, -0.008562, 5.499978
2.198132, -0.182770, -0.008562, 5.499978
2.253132, -0.182967, -0.006925, 5.499979
2.253132, -0.182967, -0.006925, 5.499979
2.308131, -0.183140, -0.005119, 5.499980
2.308131, -0.183140, -0.005119, 5.499980
2.308131, -0.183140, -0.005119, 5.499980
2.363131, -0.183257, -0.002872, 5.499981
2.363131, -0.183257, -0.002872, 5.499981
2.418131, -0.183336, -0.000580, 5.499982
2.418131, -0.183336, -0.000580, 5.499982
2.418131, -0.183336, -0.000580, 5.499982
2.473130, -0.183343, 0.002049, 5.499983
2.473130, -0.183343, 0.002049, 5.499983
2.528130, -0.183299, 0.004640, 5.499984
2.528130, -0.183299, 0.004640, 5.499984
2.528130, -0.183299, 0.004640, 5.499984
2.583130, -0.183168, 0.007499, 5.499985
2.583130, -0.183168, 0.007499, 5.499985
2.638130, -0.182996, 0.009943, 5.499985
2.638130, -0.182996, 0.009943, 5.499985
2.638130, -0.182996, 0.009943, 5.499985
2.693129, -0.182828, 0.011440, 5.499986
2.693129, -0.182828, 0.011440, 5.499986
2.748129, -0.182629, 0.012470, 5.499987
2.748129, -0.182629, 0.012470, 5.499987
2.748129, -0.182629, 0.012470, 5.499987
2.803128, -0.182424, 0.012809, 5.499987
2.803128, -0.182424, 0.012809, 5.499987
2.858127, -0.182186, 0.012893, 5.499988
2.858127, -0.182186, 0.012893, 5.499988
2.858127, -0.182186, 0.012893, 5.499988
2.913127, -0.181945, 0.012464, 5.499988
2.913127, -0.181945, 0.012464, 5.499988
2.968126, -0.181677, 0.011926, 5.499989
2.968126, -0.181677, 0.011926, 5.499989
2.968126, -0.181677, 0.011926, 5.499989
3.023125, -0.181413, 0.010998, 5.499990
